Distance_(pixels),Gray_Value
194,91.3879
195,90.1662
196,92.6441
197,96.6258
198,94.7670
199,91.3334
200,91.4711
201,92.4548
202,93.2742
203,94.0470
204,93.7735
205,93.3333
206,93.8674
207,93.6468
208,92.4327
209,92.8804
210,92.4971
211,92.5726
212,93.4928
213,92.9356
214,90.9077
215,90.4764
216,93.9551
217,93.2346
218,94.3342
219,94.6813
220,95.1549
221,95.8676
222,96.9281
223,97.5147
224,98.1160
225,97.3839
226,96.8928
227,96.3486
228,94.1361
229,90.8057
230,91.5122
231,96.0098
232,98.4732
233,96.2280
234,94.0606
235,91.6378
236,91.3598
237,95.8910
238,99.5960
239,99.4658
240,98.5626
241,99.8804
242,99.9823
243,100.3162
244,100.5969
245,100.0517
246,99.9326
247,100.5473
248,99.7062
249,97.6687
250,97.2591
251,98.0833
252,97.2317
253,98.1562
254,98.0646
255,96.8538
256,97.4833
257,97.3778
258,95.8456
259,97.3313
260,96.8293
261,94.5960
262,91.7439
263,90.5483
264,91.4210
265,91.5739
266,91.9244
267,93.3753
268,91.9170
269,90.8889
270,90.9597
271,91.5493
272,91.7250
273,92.9066
274,91.8098
275,89.4216
276,87.3579
277,87.2115
278,87.8161
279,88.4501
280,87.5159
281,86.4618
282,84.6189
283,81.8914
284,81.8775
285,81.0582
286,79.6607
287,79.5891
288,79.5787
289,77.7763
290,76.6620
291,77.3128
292,77.7050
293,75.4791
294,76.4138
295,77.0729
296,76.3717
297,76.0173
298,77.5624
299,77.4029
300,74.3387
301,69.3342
302,67.7382
303,68.0347
304,68.7285
305,70.1660
306,71.4618
307,71.9207
308,72.2393
309,70.8852
310,69.4640
311,69.1160
312,69.2341
313,67.3650
314,63.5641
315,63.0538
316,66.0300
317,66.8254
318,65.8042
319,67.0444
320,67.7187
321,66.6712
322,63.2193
323,61.0953
324,61.8323
325,62.9505
326,60.0575
327,55.5923
328,55.0605
329,55.3459
330,55.7343
331,56.1945
332,57.4527
333,59.6177
334,61.7859
335,58.3214
336,57.1164
337,55.5048
338,55.9693
339,59.3460
340,62.4089
341,61.5646
342,58.9320
343,56.2218
344,55.5711
345,53.6598
346,49.3785
347,47.6583
348,48.9525
349,49.7440
350,49.9703
351,50.8667
352,49.7435
353,46.5106
354,48.1672
355,51.3990
356,50.8057
357,44.8662
358,38.3628
359,37.2073
360,41.0256
361,45.9658
362,48.0298
363,44.9597
364,43.2178
365,43.2797
366,42.3879
367,40.4642
368,38.8172
369,38.5180
370,39.8918
371,41.3193
372,41.6298
373,41.1978
374,40.2888
375,37.8838
376,35.1591
377,33.3525
378,33.9351
379,37.3063
380,39.9807
381,40.3551
382,39.4853
383,39.3286
384,39.5608
385,40.0260
386,39.5897
387,37.1940
388,35.1506
389,35.8786
390,38.0505
391,40.0433
392,38.2969
393,36.2832
394,36.9509
395,40.3644
396,41.8057
397,42.0322
398,41.0808
399,40.1856
400,39.4568
401,40.4229
402,40.4184
403,41.6597
404,43.4746
405,43.9764
406,44.5391
407,44.9599
408,43.9991
409,42.7491
410,41.8804
411,40.0079
412,43.1725
413,49.8492
414,47.3141
415,45.5276
416,46.8523
417,46.7132
418,47.8604
419,50.3808
420,50.0796
421,47.0483
422,45.8365
423,47.7079
424,49.0000
425,50.3999
426,52.6936
427,52.6395
428,52.0805
429,54.3776
430,55.3219
431,55.4841
432,54.2531
433,53.6172
434,52.7294
435,53.5663
436,54.5151
437,55.7865
438,56.8275
439,57.7367
440,58.2729
441,57.8557
442,58.2396
443,59.4548
444,59.8373
445,59.7286
446,60.0434
447,60.1576
448,59.9064
449,60.6411
450,61.2596
451,61.0496
452,61.0655
453,62.5894
454,61.5676
455,62.0318
456,63.0784
457,63.0220
458,62.0479
459,63.4957
460,66.6948
461,67.1200
462,67.1130
463,67.9743
464,68.0750
465,68.6941
466,68.6840
467,67.4209
468,68.1799
469,70.1764
470,69.6667
471,69.4511
472,69.2528
473,70.5217
474,71.5997
475,72.3420
476,71.7582
477,70.8563
478,72.6621
479,76.2262
480,77.6865
481,75.9992
482,75.7509
483,76.6890
484,77.3678
485,78.8199
486,79.7111
487,77.4492
488,77.2484
489,77.5111
490,75.9624
491,75.0357
492,75.9548
493,75.1766
494,74.3838
495,74.1624
496,75.1338
497,76.3329
498,76.6667
499,75.7238
500,74.7376
501,74.5158
502,75.1611
503,74.6287
504,73.3333
505,73.6583
506,74.6923
507,75.1623
508,75.4787
509,77.0401
510,79.5118
511,81.2886
512,79.9953
513,79.1829
514,78.2223
515,77.3098
516,74.9467
517,72.4188
518,70.6890
519,70.6865
520,71.5831
521,75.2991
522,80.3294
523,82.0327
524,80.8663
525,79.9180
526,80.2575
527,81.3011
528,80.7411
529,75.4390
530,75.1840
531,74.6861
532,75.2060
533,76.7485
534,79.1373
535,79.2072
536,78.7353
537,80.1354
538,82.4444
539,83.5731
540,83.0928
541,81.0884
542,79.0881
543,77.1792
544,78.5525
545,79.8322
546,78.5270
547,80.1426
548,82.1364
549,82.1806
550,79.3549
551,76.5152
552,75.2161
553,75.4294
554,76.8463
555,78.6059
556,76.7454
557,72.1797
558,70.6136
559,71.9474
560,74.3639
561,76.4217
562,78.2141
563,76.9615
564,74.5056
565,72.7585
566,71.9088
567,72.6642
568,73.6858
569,71.7769
570,68.8815
571,69.4728
572,72.5770
573,72.3996
574,71.3796
575,70.3088
576,70.3241
577,70.8996
578,69.2818
579,67.0764
580,67.1918
581,68.1212
582,68.0235
583,67.2204
584,66.6683
585,66.1264
586,66.4411
587,66.8898
588,67.5678
589,65.2842
590,64.6679
591,64.0016
592,62.4226
593,62.2742
594,63.1735
595,65.1202
596,66.0508
597,66.8714
598,67.0899
599,66.7877
600,66.1681
601,65.5886
602,65.0458
603,64.0520
604,62.4044
605,61.4205
606,60.9904
607,58.3760
608,58.5306
609,60.3672
610,63.3073
611,61.4053
612,59.1516
613,60.9331
614,62.4876
615,62.2536
616,60.7805
617,60.3722
618,60.8852
619,61.5970
620,62.0000
621,61.9571
622,60.8900
623,60.1529
624,59.8637
625,58.6944
626,56.4150
627,55.3729
628,56.0252
629,56.7142
630,58.5128
631,56.5974
632,56.0632
633,55.9626
634,54.4986
635,52.5118
636,50.5006
637,48.2532
638,48.7551
639,52.5353
640,55.0292
641,56.4046
642,57.6513
643,56.7762
644,55.3585
645,53.9887
646,51.7586
647,52.3231
648,50.9054
649,47.2450
650,44.8927
651,46.1996
652,48.1996
653,50.4803
654,51.2413
655,47.4758
656,47.6857
657,51.3071
658,50.6027
659,47.2709
660,47.5210
661,49.6548
662,47.4758
663,44.5708
664,45.6545
665,45.9145
666,46.2913
667,44.9375
668,44.8748
669,47.6872
670,47.7560
671,47.9720
672,42.8888
673,40.4453
674,39.8278
675,41.9021
676,43.4483
677,42.7024
678,40.7739
679,39.8554
680,37.7483
681,35.2825
682,35.7811
683,36.9850
684,36.1214
685,34.8552
686,35.4390
687,37.2367
688,36.2166
689,33.4875
690,32.2407
691,33.1739
692,34.1372
693,33.6538
694,32.1404
695,31.0842
696,30.9772
697,30.6555
698,30.3841
699,29.8476
700,29.0377
701,28.7363
702,28.3829
703,29.2776
704,29.9268
705,31.3611
706,32.4473
707,30.9069
708,29.4201
709,26.4193
710,21.7697
711,24.1578
712,27.8142
713,26.6260
714,24.9526
715,25.6024
716,26.6047
717,25.5217
718,23.6556
719,23.2975
720,23.7411
721,22.3667
722,21.5530
723,23.7305
724,27.2143
725,28.3269
726,25.8980
727,27.0309
728,28.8186
729,23.8860
730,19.9337
731,20.6035
732,22.7603
733,23.1975
734,22.8734
735,21.5991
736,19.8715
737,19.0071
738,19.5619
739,19.5973
740,19.4725
741,19.1004
742,18.9193
743,18.9642
744,18.7976
745,18.1171
746,18.0541
747,18.4207
748,18.5236
749,18.4184
750,17.6943
751,17.9460
752,18.1480
753,18.7380
754,18.3631
755,17.9690
756,17.8930
757,17.9287
758,17.1784
759,16.5489
760,17.4521
761,19.3371
762,20.0000
763,19.4770
764,17.7450
765,17.2119
766,15.3166
767,14.7361
768,13.9054
769,13.3174
770,14.9748
771,16.0307
772,15.9982
773,16.5573
774,17.9627
775,17.9362
776,16.2057
777,16.0009
778,16.8739
779,16.9108
780,15.7750
781,14.9928
782,15.8612
783,15.3483
784,15.2088
785,16.1177
786,17.0669
787,17.9952
788,17.9802
789,17.9714
790,16.5605
791,16.3625
792,17.0291
793,17.4664
794,16.0695
795,12.6357
796,11.3796
797,12.8686
798,15.0611
799,16.3566
800,17.0402
801,16.6952
802,15.8917
803,15.4096
804,15.8984
805,15.3333
806,15.2825
807,14.3333
