Distance_(pixels),Gray_Value
207,133.673
208,135.261
209,137.973
210,141.296
211,141.021
212,138.562
213,139.794
214,141.377
215,142.055
216,143.900
217,144.527
218,148.199
219,152.620
220,155.032
221,154.982
222,153.593
223,154.728
224,159.864
225,162.491
226,163.440
227,163.480
228,165.717
229,170.227
230,175.015
231,177.272
232,175.074
233,169.160
234,164.280
235,158.998
236,158.159
237,158.769
238,156.632
239,156.708
240,154.012
241,152.132
242,151.082
243,150.381
244,152.349
245,157.410
246,161.434
247,161.472
248,159.014
249,158.159
250,158.661
251,162.111
252,164.992
253,164.826
254,166.383
255,168.215
256,166.805
257,167.709
258,168.886
259,171.167
260,175.689
261,180.056
262,181.675
263,179.532
264,177.875
265,172.839
266,162.978
267,154.693
268,148.272
269,148.182
270,147.120
271,149.084
272,149.699
273,146.924
274,143.353
275,138.979
276,133.138
277,130.784
278,133.538
279,132.568
280,133.548
281,137.992
282,139.354
283,143.364
284,151.055
285,152.150
286,151.406
287,157.034
288,165.175
289,172.802
290,177.956
291,175.163
292,172.118
293,170.601
294,168.514
295,168.174
296,168.267
297,171.356
298,173.152
299,175.333
300,178.822
301,185.337
302,193.312
303,200.303
304,198.464
305,195.910
306,191.660
307,184.479
308,179.188
309,177.050
310,175.641
311,169.652
312,162.508
313,154.907
314,151.709
315,151.847
316,148.440
317,148.080
318,149.220
319,150.003
320,148.078
321,146.556
322,149.305
323,153.850
324,153.498
325,149.692
326,146.940
327,145.915
328,140.695
329,139.736
330,138.914
331,139.903
332,140.953
333,141.664
334,142.479
335,141.002
336,135.980
337,123.878
338,130.853
339,130.695
340,131.405
341,130.272
342,138.221
343,125.583
344,120.485
345,110.765
346,105.752
347,106.580
348,107.656
349,108.733
350,112.771
351,116.731
352,122.140
353,134.555
354,130.144
355,124.195
356,126.172
357,126.279
358,125.285
359,119.990
360,113.552
361,109.152
362,105.838
363,103.266
364,99.140
365,97.290
366,98.029
367,98.759
368,97.798
369,96.669
370,93.685
371,89.686
372,87.505
373,85.870
374,86.174
375,86.156
376,86.230
377,85.495
378,83.591
379,81.708
380,79.526
381,75.362
382,72.222
383,71.248
384,69.058
385,67.828
386,67.442
387,68.310
388,69.970
389,70.848
390,69.216
391,67.552
392,65.541
393,62.789
394,62.104
395,62.348
396,63.626
397,63.308
398,63.534
399,63.754
400,63.642
401,63.424
402,65.702
403,68.510
404,69.817
405,70.709
406,72.016
407,72.472
408,71.756
409,71.409
410,70.501
411,71.267
412,74.176
413,76.352
414,76.790
415,77.289
416,80.181
417,81.860
418,83.146
419,86.500
420,90.300
421,92.912
422,96.084
423,99.447
424,99.911
425,101.755
426,101.254
427,97.583
428,95.151
429,95.373
430,97.308
431,100.101
432,104.147
433,103.228
434,105.300
435,105.656
436,106.364
437,111.547
438,119.737
439,127.476
440,132.553
441,137.550
442,142.434
443,138.832
444,134.898
445,131.606
446,130.856
447,130.142
448,129.917
449,126.639
450,121.665
451,115.155
452,113.042
453,114.773
454,120.632
455,124.741
456,126.141
457,126.145
458,123.165
459,119.643
460,124.228
461,132.253
462,140.739
463,143.618
464,137.462
465,125.909
466,115.410
467,112.114
468,116.152
469,123.271
470,129.978
471,133.403
472,133.585
473,130.982
474,126.889
475,123.336
476,123.525
477,128.208
478,132.286
479,131.910
480,127.912
481,126.708
482,128.624
483,130.189
484,131.170
485,132.697
486,134.879
487,136.211
488,133.853
489,130.292
490,132.991
491,141.101
492,147.222
493,149.859
494,149.573
495,144.059
496,135.884
497,129.210
498,126.541
499,127.428
500,131.221
501,137.287
502,136.520
503,122.889
504,108.769
505,102.927
506,99.275
507,93.933
508,88.243
509,83.087
510,79.464
511,77.066
512,75.557
513,76.342
514,77.524
515,76.701
516,77.318
517,77.995
518,77.011
519,77.666
520,78.766
521,77.276
522,75.068
523,72.421
524,67.169
525,60.744
526,57.097
527,57.735
528,57.612
529,56.645
530,58.745
531,59.715
532,59.314
533,58.738
534,58.624
535,58.545
536,58.863
537,58.883
538,57.120
539,54.793
540,53.333
541,52.972
542,52.663
543,53.859
544,54.634
545,53.064
546,52.698
547,52.119
548,51.961
549,52.373
550,52.427
551,52.582
552,53.363
553,54.256
554,56.094
555,58.350
556,60.962
557,62.134
558,62.472
559,62.393
560,61.684
561,59.593
562,60.583
563,63.656
564,66.867
565,69.204
566,73.119
567,77.845
568,79.634
569,78.756
570,78.399
571,77.874
572,78.274
573,80.163
574,82.103
575,83.207
576,83.287
577,83.456
578,83.885
579,84.885
580,86.138
581,85.798
582,85.575
583,85.949
584,84.761
585,84.336
586,85.889
587,88.688
588,93.014
589,95.682
590,97.555
591,99.854
592,101.322
593,102.578
594,103.564
595,104.173
596,107.033
597,109.918
598,109.628
599,104.164
600,98.169
601,99.574
602,100.669
603,100.684
604,101.312
605,103.116
606,103.798
607,103.611
608,104.055
609,110.307
610,120.814
611,124.132
612,124.906
613,128.979
614,137.752
615,142.906
616,137.057
617,127.269
618,115.885
619,110.937
620,110.197
621,107.810
622,105.198
623,103.419
624,99.337
625,87.061
626,80.916
627,80.037
628,82.228
629,80.934
630,79.285
631,80.537
632,82.289
633,83.688
634,84.610
635,83.857
636,80.592
637,75.351
638,71.347
639,67.184
640,62.687
641,62.732
642,58.601
643,55.968
644,55.202
645,51.782
646,48.153
647,45.004
648,44.831
649,46.129
650,46.444
651,45.364
652,43.779
653,42.671
654,42.715
655,42.116
656,42.917
657,44.031
658,45.682
659,46.547
660,47.445
661,46.369
662,45.297
663,45.432
664,46.270
665,48.984
666,48.962
667,48.601
668,50.605
669,54.149
670,55.935
671,56.148
672,56.973
673,59.368
674,58.469
675,57.531
676,54.924
677,52.056
678,50.726
679,50.078
680,48.999
681,54.797
682,55.481
683,56.726
684,59.249
685,60.206
686,64.542
687,68.703
688,68.740
689,72.629
690,74.837
691,79.254
692,84.216
693,89.249
694,92.451
695,93.622
696,92.791
697,94.456
698,95.025
699,95.700
700,95.691
701,94.064
702,90.703
703,89.744
704,91.330
705,91.807
706,92.444
707,92.696
708,93.465
709,95.960
710,97.518
711,98.726
712,100.135
713,102.131
714,100.817
715,99.747
716,98.844
717,98.664
718,96.182
719,96.675
720,99.765
721,99.817
722,101.913
723,106.048
724,107.800
725,105.180
726,101.624
727,100.244
728,100.602
729,98.077
730,98.626
731,103.576
732,107.031
733,106.410
734,105.455
735,105.118
736,101.907
737,99.184
738,95.827
739,92.301
740,88.442
741,83.577
742,78.766
743,75.205
744,73.126
745,70.774
746,71.630
747,75.034
748,77.703
749,78.328
750,78.906
751,78.755
752,76.702
753,72.111
754,66.302
755,60.165
756,55.161
757,52.069
758,48.715
759,46.652
760,45.688
761,45.770
762,45.141
763,42.966
764,40.210
765,37.254
766,35.633
767,36.884
768,38.498
769,39.202
770,40.490
771,41.257
772,41.333
773,41.008
774,39.656
775,38.635
776,38.547
777,36.842
778,34.672
779,36.642
780,40.941
781,41.752
782,39.884
783,38.785
784,37.237
785,35.864
786,34.221
787,34.597
788,36.511
789,36.564
790,37.069
791,38.486
792,38.416
793,39.129
794,41.627
795,44.318
796,45.730
797,45.798
798,45.683
799,45.968
800,46.430
801,46.579
802,45.715
803,44.149
804,45.043
805,49.602
806,54.810
807,59.209
808,62.173
809,63.825
810,65.640
811,67.042
812,68.648
813,72.271
814,76.113
815,78.147
816,79.549
817,80.730
818,83.410
819,87.947
820,92.416
821,95.958
822,97.561
823,96.877
824,95.857
825,95.152
826,95.578
827,97.103
828,97.799
829,96.500
830,94.180
831,91.776
832,89.189
833,88.480
834,89.678
835,90.478
836,90.345
837,89.322
838,87.621
839,86.483
840,86.151
841,83.833
842,80.081
843,78.375
844,77.460
845,77.530
846,79.382
847,82.371
848,84.537
849,85.225
850,85.722
851,86.993
852,87.211
853,85.081
854,81.516
855,79.901
856,79.958
857,80.123
858,78.624
859,75.996
860,71.308
861,66.172
862,64.107
863,66.349
864,69.979
865,73.154
866,76.164
867,77.510
868,77.795
869,76.686
870,74.635
871,74.731
872,76.432
873,77.974
874,79.007
875,79.700
876,77.545
877,71.562
878,65.793
879,62.391
880,58.275
881,52.846
882,46.440
883,42.148
884,41.289
885,41.625
886,41.714
887,42.023
888,41.508
889,40.833
890,39.684
891,38.563
892,37.816
893,38.142
894,37.683
895,36.820
896,36.788
897,36.605
898,37.305
899,37.441
900,35.139
901,31.438
902,28.695
903,28.221
904,27.538
905,25.939
906,25.601
907,26.333
908,26.933
909,29.479
910,31.838
911,31.698
912,30.574
913,29.799
914,29.371
915,29.720
916,29.796
917,29.427
918,28.153
919,26.350
920,26.219
921,28.402
922,31.601
923,34.869
924,39.011
925,40.192
926,39.499
927,40.177
928,43.859
929,47.223
930,51.301
931,53.151
932,55.786
933,59.914
934,66.968
935,73.591
936,76.418
937,75.660
938,73.037
939,71.856
940,73.548
941,75.944
942,79.144
943,81.515
944,80.880
945,77.701
946,75.436
947,74.281
948,74.369
949,76.624
950,80.379
951,84.571
952,88.120
953,88.552
954,85.661
955,83.948
956,83.099
957,81.145
958,79.466
959,78.742
960,79.569
961,80.376
962,82.280
963,84.249
964,86.500
965,87.238
966,87.767
967,87.278
968,86.005
969,84.319
970,83.454
971,83.080
972,83.276
973,83.891
974,86.091
975,88.762
976,90.749
977,91.608
978,93.173
979,93.589
980,88.260
981,87.492
982,87.946
983,87.181
984,88.008
985,88.464
986,90.095
987,93.289
988,94.039
989,93.953
990,92.373
991,90.752
992,89.319
993,90.385
994,89.559
995,89.485
996,89.283
997,86.148
998,80.660
999,75.560
1000,72.561
1001,69.344
1002,70.411
1003,68.387
1004,63.214
1005,60.069
1006,58.440
1007,55.905
1008,54.620
1009,54.342
1010,52.659
1011,52.510
1012,52.431
1013,50.461
1014,52.156
1015,51.879
1016,48.866
1017,49.600
1018,46.839
1019,42.874
1020,39.948
1021,40.946
1022,42.072
1023,42.667
1024,44.236
1025,47.382
1026,45.248
1027,43.595
1028,41.166
1029,37.082
1030,35.432
1031,34.863
1032,34.973
1033,33.081
1034,31.516
1035,30.672
1036,30.520
1037,30.056
1038,28.817
1039,28.719
1040,29.374
1041,29.335
1042,27.647
1043,28.190
1044,27.482
1045,25.469
1046,24.445
1047,25.476
1048,27.814
1049,30.037
1050,30.192
1051,29.222
1052,29.175
1053,30.295
1054,30.330
1055,29.514
1056,30.063
1057,32.348
1058,33.226
1059,33.584
1060,34.934
1061,36.616
1062,37.732
1063,38.480
1064,38.463
1065,36.879
1066,36.673
1067,36.450
1068,36.308
1069,35.681
1070,37.077
1071,39.192
1072,41.690
1073,42.474
1074,42.495
1075,44.689
1076,47.011
1077,47.774
1078,49.370
1079,51.111
1080,52.347
1081,52.639
1082,53.614
1083,52.349
1084,53.160
1085,55.918
1086,57.669
1087,61.269
1088,65.793
1089,67.402
1090,69.873
1091,73.745
1092,76.579
1093,78.742
1094,80.557
1095,81.583
1096,81.659
1097,82.632
1098,83.482
1099,84.742
1100,86.380
1101,86.012
1102,85.399
1103,85.910
1104,88.852
1105,92.730
1106,92.839
1107,91.318
1108,89.770
1109,88.646
1110,88.257
1111,87.015
1112,85.625
1113,85.578
1114,87.960
1115,89.585
1116,90.642
1117,90.951
1118,89.393
1119,86.699
1120,84.414
1121,83.749
1122,84.929
1123,86.250
1124,88.261
1125,90.979
1126,93.255
1127,94.399
1128,95.506
1129,96.738
1130,100.927
1131,100.910
1132,94.396
1133,87.683
1134,83.179
1135,80.344
1136,79.266
1137,79.697
1138,80.223
1139,81.889
1140,84.445
1141,86.168
1142,86.187
1143,84.931
1144,83.892
1145,83.466
1146,83.093
1147,84.444
1148,87.862
1149,88.940
1150,88.160
1151,88.274
1152,88.137
1153,85.822
1154,81.990
1155,78.091
1156,74.432
1157,71.702
1158,70.299
1159,69.896
1160,71.635
1161,73.321
1162,73.949
1163,74.302
1164,72.837
1165,69.786
1166,66.641
1167,62.928
1168,58.602
1169,55.766
1170,55.902
1171,57.579
1172,58.999
1173,59.695
1174,60.784
1175,61.857
1176,61.607
1177,60.243
1178,58.083
1179,54.952
1180,51.000
1181,47.803
1182,46.231
1183,45.667
1184,44.439
1185,41.223
1186,37.486
1187,36.735
1188,39.501
1189,39.978
1190,38.926
1191,38.773
1192,37.451
1193,34.736
1194,32.361
1195,30.797
1196,30.859
1197,31.804
1198,33.379
1199,35.779
1200,36.738
1201,35.281
1202,33.811
1203,34.447
1204,33.977
1205,30.258
1206,26.884
1207,26.881
1208,27.588
1209,29.395
1210,31.918
1211,33.000
1212,32.940
1213,32.759
1214,32.641
1215,33.403
1216,35.144
1217,35.267
1218,33.894
1219,33.584
1220,33.655
1221,33.959
1222,33.062
1223,31.853
1224,33.632
1225,36.130
1226,37.602
1227,40.099
1228,42.593
1229,44.215
1230,44.264
1231,44.899
1232,47.018
1233,49.193
1234,49.513
1235,49.905
1236,51.467
1237,52.035
1238,51.992
1239,52.338
1240,53.284
1241,54.484
1242,53.939
1243,52.055
1244,51.594
1245,52.661
1246,57.384
1247,64.048
1248,70.516
1249,74.987
1250,76.831
1251,75.635
1252,73.168
1253,72.529
1254,73.277
1255,71.728
1256,70.013
1257,70.328
1258,71.765
1259,71.866
1260,72.742
1261,76.098
1262,80.637
1263,84.396
1264,87.614
1265,90.855
1266,92.762
1267,92.430
1268,94.327
1269,95.419
1270,103.792
1271,117.929
1272,121.760
1273,120.641
1274,126.757
1275,127.994
1276,126.478
1277,126.641
1278,130.551
1279,135.939
1280,132.360
1281,124.573
1282,121.727
1283,121.637
1284,121.556
1285,120.517
1286,125.692
1287,132.192
1288,132.962
1289,131.197
1290,131.736
1291,129.608
1292,135.434
1293,134.011
1294,146.337
1295,163.586
1296,174.437
1297,182.718
1298,184.455
1299,171.204
1300,151.066
1301,134.566
1302,129.885
1303,133.290
1304,139.211
1305,140.809
1306,136.097
1307,138.332
1308,141.000
1309,141.400
1310,141.955
1311,141.889
1312,141.765
1313,139.032
1314,135.016
1315,129.647
1316,128.485
1317,126.784
1318,123.337
1319,118.718
1320,119.789
1321,121.445
1322,121.376
1323,124.420
1324,131.774
1325,136.300
1326,133.898
1327,131.338
1328,131.997
1329,133.654
1330,132.902
1331,131.999
1332,134.248
1333,137.311
1334,135.626
1335,131.115
1336,127.500
1337,130.674
1338,136.694
1339,137.091
1340,134.940
1341,138.150
1342,140.982
1343,137.754
1344,131.984
1345,127.097
1346,123.224
1347,129.824
1348,128.387
1349,126.489
1350,118.970
1351,120.452
1352,125.195
1353,130.484
1354,147.745
1355,149.572
1356,144.302
1357,140.970
1358,142.173
1359,142.505
1360,141.829
1361,141.084
1362,140.596
1363,138.965
1364,134.268
1365,134.610
1366,136.828
1367,136.724
1368,135.799
1369,132.199
1370,126.394
1371,120.631
1372,114.642
1373,112.793
1374,113.350
1375,116.610
1376,120.121
1377,117.573
1378,115.452
1379,114.128
1380,115.688
1381,117.426
1382,122.616
1383,132.024
1384,142.045
1385,146.204
1386,146.118
1387,144.615
1388,144.585
1389,141.740
1390,136.151
1391,133.350
1392,129.823
1393,121.095
1394,114.195
1395,113.896
1396,111.760
1397,107.284
1398,105.786
1399,107.370
1400,109.535
1401,112.168
1402,114.534
1403,115.762
1404,116.596
1405,118.929
1406,121.316
1407,123.257
1408,123.739
1409,123.592
1410,129.190
1411,126.782
1412,118.204
1413,115.055
1414,110.099
1415,103.442
1416,101.928
1417,101.758
1418,102.468
1419,102.141
1420,102.156
1421,102.457
1422,100.452
1423,97.566
1424,97.197
1425,96.620
1426,91.824
1427,88.085
1428,86.184
1429,86.871
1430,88.510
1431,90.367
1432,93.033
1433,96.245
1434,97.562
1435,98.027
1436,96.373
1437,94.433
1438,93.555
1439,92.774
1440,90.246
1441,88.495
1442,88.508
1443,86.618
1444,84.922
1445,83.653
1446,81.978
1447,79.765
1448,76.837
1449,74.013
1450,73.107
1451,72.779
1452,71.092
1453,68.583
1454,65.882
1455,65.164
1456,65.855
1457,66.007
1458,64.794
1459,63.673
1460,62.756
1461,62.461
1462,61.938
1463,61.184
1464,61.165
1465,61.121
1466,59.476
1467,58.068
1468,58.294
1469,58.097
1470,57.120
1471,56.370
1472,56.494
1473,56.064
1474,54.458
1475,54.280
1476,54.478
1477,53.372
1478,52.178
1479,51.659
1480,51.165
1481,50.679
1482,51.193
1483,50.942
1484,52.432
1485,55.511
1486,56.445
1487,56.216
1488,55.445
1489,53.647
1490,51.675
1491,49.286
1492,49.777
1493,51.237
1494,49.753
1495,49.737
1496,50.404
1497,49.961
1498,50.780
1499,50.426
1500,48.710
1501,47.071
1502,45.030
1503,43.809
1504,43.025
1505,42.084
1506,41.792
1507,41.723
1508,41.426
1509,41.924
1510,41.851
1511,40.912
1512,40.209
1513,41.016
1514,41.940
1515,41.419
1516,40.349
1517,40.759
1518,40.911
1519,39.504
1520,38.344
1521,39.896
1522,42.398
1523,44.003
1524,44.902
1525,44.001
1526,43.203
1527,42.466
1528,42.825
1529,43.227
1530,42.174
1531,41.292
1532,41.040
1533,39.952
1534,39.872
1535,39.576
1536,38.919
1537,37.540
1538,35.253
1539,33.219
1540,33.431
1541,35.645
1542,38.044
1543,39.231
1544,40.010
1545,40.317
1546,38.741
1547,36.415
1548,35.377
1549,36.942
1550,37.793
1551,37.870
1552,37.346
1553,36.803
1554,36.006
1555,35.204
1556,33.882
1557,34.618
1558,35.101
1559,35.532
1560,36.000
1561,35.301
1562,33.401
1563,32.931
1564,33.050
1565,32.353
1566,32.419
1567,32.459
1568,32.058
1569,32.690
1570,32.407
1571,31.543
1572,30.407
1573,27.730
1574,27.403
1575,27.288
1576,26.455
1577,26.304
1578,26.855
1579,27.256
1580,26.489
1581,25.336
1582,25.283
1583,24.910
1584,23.243
1585,22.888
1586,23.760
1587,24.836
1588,26.549
1589,25.668
1590,25.121
1591,25.201
1592,26.028
1593,26.114
1594,27.214
1595,28.420
1596,25.528
1597,23.140
1598,23.057
1599,26.104
1600,29.600
1601,28.711
1602,26.164
1603,24.897
1604,22.672
1605,22.074
1606,22.766
1607,22.553
1608,21.660
1609,21.786
1610,22.693
1611,22.841
1612,22.195
1613,21.141
1614,19.770
1615,19.388
1616,19.887
1617,21.424
1618,22.149
1619,22.233
1620,22.356
1621,22.561
1622,21.687
1623,20.759
1624,20.231
1625,19.267
1626,18.570
1627,17.652
1628,17.572
1629,17.873
1630,17.819
1631,17.882
1632,19.344
1633,20.367
1634,20.660
1635,20.486
1636,20.383
1637,21.069
1638,21.976
1639,23.817
1640,23.243
1641,21.582
1642,19.940
1643,19.897
1644,20.624
1645,19.667
1646,19.622
1647,19.513
1648,18.677
1649,18.866
1650,18.994
1651,19.879
1652,19.370
1653,21.353
1654,22.801
1655,22.660
1656,21.826
1657,21.743
1658,20.667
