Distance_(pixels),Gray_Value
289,81.248
290,80.709
291,78.523
292,78.014
293,77.268
294,75.042
295,74.773
296,75.939
297,74.297
298,71.973
299,72.455
300,74.207
301,74.896
302,75.013
303,73.053
304,72.571
305,70.712
306,68.690
307,69.720
308,71.833
309,70.280
310,67.729
311,65.794
312,64.952
313,66.576
314,67.821
315,69.010
316,68.265
317,66.516
318,66.758
319,67.798
320,62.143
321,57.953
322,58.167
323,61.220
324,63.085
325,62.750
326,62.725
327,63.010
328,63.048
329,63.500
330,62.967
331,60.518
332,58.531
333,57.589
334,55.569
335,54.732
336,56.000
337,53.340
338,53.693
339,55.055
340,56.119
341,55.645
342,55.039
343,54.125
344,51.469
345,49.186
346,47.536
347,47.851
348,50.429
349,51.444
350,48.583
351,48.315
352,50.265
353,47.966
354,48.258
355,46.911
356,46.306
357,47.281
358,47.273
359,46.605
360,46.537
361,47.625
362,46.183
363,46.006
364,46.167
365,45.487
366,43.800
367,40.821
368,41.265
369,41.847
370,40.673
371,41.104
372,41.456
373,41.575
374,38.556
375,37.803
376,41.000
377,41.662
378,40.625
379,42.335
380,42.088
381,41.132
382,39.861
383,39.582
384,40.721
385,41.458
386,41.143
387,40.334
388,40.204
389,38.750
390,39.569
391,40.505
392,39.333
393,39.351
394,39.333
395,40.143
396,40.514
397,40.365
398,40.646
399,39.792
400,38.333
401,35.887
402,34.412
403,34.786
404,35.299
405,35.993
406,37.458
407,39.351
408,40.211
409,40.863
410,42.929
411,43.450
412,41.085
413,42.000
414,42.787
415,45.070
416,46.143
417,46.556
418,46.225
419,45.421
420,43.000
421,45.295
422,49.127
423,52.744
424,54.122
425,53.014
426,52.929
427,53.562
428,53.684
429,54.977
430,52.130
431,54.739
432,55.299
433,53.888
434,53.958
435,54.846
436,54.619
437,54.191
438,55.327
439,57.418
440,58.313
441,59.240
442,59.885
443,59.839
444,60.544
445,60.103
446,60.426
447,61.381
448,62.333
449,63.618
450,64.295
451,60.766
452,59.724
453,61.679
454,63.810
455,62.333
456,63.374
457,64.233
458,63.929
459,63.748
460,63.173
461,62.566
462,63.583
463,65.369
464,67.245
465,67.531
466,67.567
467,66.722
468,66.588
469,67.125
470,67.821
471,68.000
472,69.429
473,69.982
474,68.547
475,67.477
476,67.333
477,67.333
478,68.119
479,70.024
480,70.435
481,70.889
482,72.073
483,70.375
484,68.265
485,68.004
486,68.365
487,68.101
488,69.095
489,70.172
490,69.583
491,69.822
492,72.242
493,72.208
494,69.437
495,67.214
496,67.952
497,68.573
498,68.071
499,69.712
500,73.554
501,77.026
502,77.074
503,75.292
504,75.000
505,75.625
506,73.253
507,72.161
508,71.340
509,71.863
510,73.639
511,75.583
512,76.769
513,76.256
514,74.421
515,72.550
516,71.527
517,72.013
518,69.708
519,66.530
520,68.177
521,70.804
522,73.902
523,75.966
524,78.231
525,76.958
526,78.798
527,80.718
528,79.265
529,78.024
530,78.184
531,79.016
532,79.000
533,78.845
534,78.852
535,78.986
536,79.224
537,79.024
538,77.190
539,75.542
540,77.765
541,76.096
542,74.247
543,74.917
544,77.707
545,80.814
546,82.708
547,80.934
548,77.731
549,76.524
550,76.094
551,75.409
552,75.714
553,77.188
554,77.094
555,74.764
556,74.255
557,73.256
558,74.681
559,74.946
560,74.000
561,75.482
562,74.923
563,73.000
564,72.779
565,71.945
566,69.697
567,68.344
568,68.190
569,67.871
570,67.333
571,67.143
572,66.884
573,67.065
574,68.333
575,68.380
576,68.048
577,67.405
578,66.754
579,66.333
580,67.881
581,68.219
582,67.946
583,68.677
584,69.034
585,68.637
586,67.369
587,67.030
588,66.833
589,65.907
590,65.849
591,65.685
592,68.592
593,68.980
594,66.906
595,65.083
596,64.731
597,64.314
598,63.583
599,63.609
600,63.599
601,63.303
602,61.875
603,61.221
604,62.068
605,63.660
606,65.440
607,66.745
608,65.939
609,63.781
610,62.526
611,63.090
612,63.895
613,63.101
614,62.260
615,63.840
616,65.667
617,63.881
618,63.690
619,63.667
620,62.129
621,61.869
622,61.976
623,61.062
624,60.844
625,59.081
626,57.840
627,57.530
628,57.772
629,58.328
630,58.208
631,56.963
632,56.388
633,57.583
634,58.746
635,55.841
636,53.840
637,54.542
638,54.786
639,55.888
640,56.585
641,56.430
642,56.279
643,57.174
644,58.167
645,56.322
646,53.798
647,51.833
648,51.653
649,52.288
650,53.117
651,55.198
652,55.888
653,54.073
654,51.857
655,47.821
656,43.224
657,40.314
658,43.208
659,45.554
660,46.578
661,46.703
662,45.615
663,44.669
664,45.333
665,45.010
666,44.321
667,46.320
668,46.082
669,45.203
670,44.083
671,41.910
672,40.000
673,40.304
674,40.352
675,38.733
676,38.476
677,39.778
678,42.999
679,44.250
680,44.000
681,43.593
682,41.829
683,39.696
684,38.878
685,39.458
686,38.958
687,37.166
688,35.531
689,32.430
690,31.537
691,31.544
692,33.582
693,33.990
694,35.714
695,37.161
696,37.578
697,36.607
698,34.321
699,32.976
700,31.167
701,28.876
702,28.731
703,29.643
704,28.714
705,25.311
706,23.991
707,24.583
708,24.959
709,25.702
710,27.595
711,28.838
712,26.932
713,26.048
714,27.250
715,26.850
716,25.170
717,24.524
718,24.430
719,25.573
720,25.714
721,24.406
722,23.105
723,22.522
724,23.891
725,23.687
726,23.219
727,21.174
728,23.333
729,23.993
730,20.793
731,18.655
732,19.656
733,20.188
734,19.426
735,19.000
736,19.190
737,19.278
738,19.755
739,19.958
740,19.439
741,18.298
742,18.292
743,18.475
744,18.517
745,18.893
746,17.577
747,16.236
748,16.503
749,17.115
750,17.287
751,16.940
752,16.415
753,16.994
754,17.940
755,18.155
756,18.833
757,20.428
758,21.179
759,20.575
760,21.000
761,20.442
762,18.011
763,16.688
764,17.031
765,17.857
766,17.985
767,18.065
768,16.878
769,17.797
770,18.833
771,18.417
772,17.714
773,16.756
774,16.074
775,15.770
776,16.769
777,16.760
778,15.565
779,15.262
780,15.670
781,16.506
782,15.654
783,15.440
784,15.333
785,15.683
786,16.560
787,16.697
788,16.476
789,16.706
790,17.025
791,16.292
792,15.769
793,15.284
794,15.838
795,16.572
796,16.646
797,15.845
798,15.042
799,14.863
800,15.905
801,16.967
802,16.540
803,16.403
804,16.884
805,17.333
806,16.845
807,15.597
808,13.762
809,12.411
810,12.497
811,13.232
812,14.833
813,14.524
814,13.794
815,13.976
816,14.395
817,14.980
818,14.553
819,12.573
820,13.323
821,14.107
822,13.793
823,13.464
824,14.000
825,15.196
826,15.542
827,13.465
828,12.520
829,12.736
830,13.651
831,13.768
832,12.571
833,11.250
834,11.106
835,12.229
836,11.741
837,12.879
838,11.526
839,10.389
840,12.000
